Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
RYHLQSVMWLBCJO-JWIMYKKANA-N,CHEMBL1242973,1956,N,3.23,chembl20,67207,9606,EGFR,1260,C1(C(C(=O)O[C@]1(CC=2C=CC(=C(C2)CC=C(C)C)O)C(=O)OC)=O)C3=CC=C(C=C3)O
RYMKTVKTAIKRTD-OMMPYZENNA-N,CHEMBL490987,1956,A,6.0,chembl20,506200,9606,EGFR,1260,C1=C(C=CC(/C=C/N(=O)=O)=C1)OS(C=2C=CC(=CC2)C(NC(C)C)=O)(=O)=O
RYSOFKOEVPNDDI-GPQMBLKYNA-N,CHEMBL1968151,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2N=C(O)N3N=C(N=C3C2C=C1)C=4C=CN=CC4
UGBYYZJRRYOTCI-OKPOJWAQNA-N,CHEMBL15346,1956,A,7.13,chembl20,67057,9606,EGFR,1260,C(CCCNCC=S(O)(O)=C)OC1=CC=C2C(C(=NC=N2)NC3=CC=C(C=C3)OCC4=CC=CC=C4)=C1
UEZPPFDNXOFISI-QDYITYEQNA-N,CHEMBL1997597,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S(=O)(=O)(NC1=CC=C(C2=CC3=C(NN=C3N)C=C2)C=C1)CC
UHYWUEAMUOPMRO-LAXSPMOPNA-N,14862530,1956,A,6.22185,pubchem,358171,9606,EGFR,1260,S(OC1=CC=C(C=C1)/C=C/N(=O)=O)(=O)(=O)C=2C=CC(C(OC[C@H]3O[C@@H](N4C=5N=CN=C(N)C5N=C4)[C@H](O)[C@@H]3O)=O)=CC2
UHYWUEAMUOPMRO-VEOFNROWNA-N,CHEMBL610365,1956,A,6.22,chembl20,66717,9606,EGFR,1260,N1(C2C(C(O)C(O2)COC(C=3C=CC(S(OC=4C=CC(/C=C/N(=O)=O)=CC4)(=O)=O)=CC3)=O)O)C5=C(C(N)=NC=N5)N=C1
UIAARIUTYORWEV-PDJAEHLQNA-N,CHEMBL31373,1956,A,9.12,chembl20,64445,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(C=C)=O)C2)N=CN1)NC3=CC(Cl)=C(C=C3)F
UIARLYUEJFELEN-UWYVXNDPNA-N,126565,1956,A,8.10791,pubchem,625004,9606,EGFR,1260,O1[C@@]2(N3C4=C5N([C@H]1C[C@]2(O)CO)C=6C(C5=C7C(=C4C=8C3=CC=CC8)CNC7=O)=CC=CC6)C
UMZSNSKPDRINJC-ZHLVXTBQNA-N,CHEMBL1241772,1956,N,4.0,chembl20,654933,9606,EGFR,1260,N1=CN=C2C(=C1N)C(C=3C=NC(=CC3)C#N)=NN2C(C)C
UMAUXDSUHUAKMF-UYBDAZJANA-N,CHEMBL111586,1956,A,6.46,chembl20,753968,9606,EGFR,1260,C1=2C(=C(C#N)C=NC1=CC(=C(C2)O)O)NC3=CC(Br)=CC=C3
ULXMPRHXSCCKLM-HQWBRPTQNA-N,CHEMBL3219132,1956,A,8.16,chembl20,1328444,9606,EGFR,1260,C1CN(CCN1C2=CC=C(C(=C2)OC)NC3=NC4=C(C=N3)C(N(CC(N4C5=CC=CC(=C5)NC(C=C)=O)=O)C6=CC=CC=C6)=O)C
ULXXDDBFHOBEHA-XXOSMTIINA-N,CHEMBL1173655,1956,A,10.0,chembl20,774478,9606,EGFR,1260,C=1C(=C(C=C2C(=NC=NC12)NC=3C=CC(=C(C3)Cl)F)NC(/C=C/CN(C)C)=O)O[C@@H]4COCC4
ULYRDVLBRYCXFF-XBTAAFKLNA-N,CHEMBL52913,1956,A,9.6,chembl20,66576,9606,EGFR,1260,C=1(C2=C(C=C(NC(C=C)=O)C=C2)N=CN1)NC3=CC(Cl)=CC=C3
UOWBWTAGELTSTG-UHFFFAOYNA-N,CHEMBL201840,1956,N,4.9,chembl20,331141,9606,EGFR,1260,O1C=2C(C3=C1C(C4=CC=CC=C4C3=O)=O)=C(C(=C5C=CC=CC52)OC)C(=O)OC
UOXLBDZHQKWTRJ-MZSCVVMKNA-N,CHEMBL332846,1956,A,6.64,chembl20,66718,9606,EGFR,1260,C12=C(N=CN=C1C=C(N=C2)N)NCC3=C(N)C=CC=C3
UOXQGUCRKDSESQ-HXTKINSTNA-N,CHEMBL1969502,1956,A,6.4,chembl20,809214,9606,EGFR,1260,O=C(NC=1CC=2C3=C(N=CC3=CN=NC2O)C1)C4C(C4)C5=CC=CC=C5
UMWZSZYWDMVROC-CYSPOYASNA-N,CHEMBL380669,1956,A,8.38,chembl20,334483,9606,EGFR,1260,C1(=CC=C2C(=C1)C(=NC=N2)NC3=CC(=C(F)C=C3)Cl)NC(C#CCN(C(C)C)C(C)C)=O
UNZHPVUBBKLAJR-NSJMMFDCNA-N,CHEMBL195029,1956,A,5.57,chembl20,321282,9606,EGFR,1260,C=1(C=2C(=CC=3C(C2)=CC(=C(OCCN4CCOCC4)C3)OC)N=CC1C#N)NC=5C=C(OC)C(=CC5Cl)Cl
UYSSUZUSGKWSFS-NPGJJGDJNA-N,CHEMBL304971,1956,A,6.39,chembl20,66714,9606,EGFR,1260,C=1(C(N2CCN(CC2)C)=O)C(=C(/C=C\3/C=4C(=NC=NC4NC=5C=C(Cl)C(=CC5)F)NC3=O)NC1)C
UYTJBJPLDXRSJS-UHFFFAOYNA-N,CHEMBL1821894,1956,A,5.16,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C=2CC(C=3C=CC(=CC3)OC)N(N2)C=4SC=C(N4)C5=CC=CC=C5)OC
UWVMGEHVBNUXHS-SPEPDGBUNA-N,56954954,1956,A,5.19382,pubchem,1117804,9606,EGFR,1260,ClC1=C(NC(OCCCC)=O)C=CC(NC2=NC=NC=3C2=CC(OC)=C(OC)C3)=C1
UXTTTXKAGRXLEQ-UYBDAZJANA-N,CHEMBL155100,1956,A,6.57,chembl20,66580,9606,EGFR,1260,C12=C(NC=NC1=C3N=CN=C3C=C2)NC4=CC(Br)=CC=C4
UXUQVXDYXKMCGA-XBTAAFKLNA-N,CHEMBL526133,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1=C2C(=CC(C3=CC(=NC(O)=N3)C4=CC=CC=C4)=C1)C=NN2
VCEGHIUOGKKYHY-QWOVJGMINA-N,CHEMBL153739,1956,A,7.7,chembl20,63756,9606,EGFR,1260,C=12SC=3C=CC(=CC3C1N=CN=C2NC=4C=C(Br)C=CC4)N(C)C
VCIUEFSUNSUNPA-LBOYIXSDNA-N,CHEMBL365297,1956,A,7.6,chembl20,808852,9606,EGFR,1260,FC1=CC=C(C=C1)C2=NN3N=CC=CC3=C2C=4C=CN=C(NC5=CC=C6OCCOC6=C5)N4
VCLXUEIYTZFLMO-UHFFFAOYNA-N,CHEMBL324371,1956,N,4.0,chembl20,63762,9606,EGFR,1260,C1(=C2C(C=CC=C2)=NC=N1)N(C3=CC=CC=C3)C
VCOMYMMMFREKQC-PKSOQXRJNA-N,CHEMBL92824,1956,A,6.24,chembl20,66586,9606,EGFR,1260,C=1(C2=C(C=CC=C2)N=CN1)NC=3C=C(C(F)(F)F)C=CC3
VAYHFOKQMRVOPN-LKHHGCNMNA-N,CHEMBL2262407,1956,N,3.89,chembl20,911946,9606,EGFR,1260,C=1(C=CC2=C(C1)C(=C(C=N2)C#N)NC=3C=CC=C(C3)Br)NC(C#CCNCCC)=O
VBBBOIRANCCNDA-UHFFFAOYNA-N,CHEMBL545538,1956,A,5.4,chembl20,63790,9606,EGFR,1260,C1=2C(N(C3=CC=C(C=C3)C)C)=NC=NC1=CC(=C(C2)OC)OC
VBFBOJPZZPXTID-PAAKDNQXNA-N,CHEMBL402293,1956,A,7.85,chembl20,479448,9606,EGFR,1260,C1=CC(NC2=NC=NC(=C2/C=N/OC(C)C)N)=CC=3C=NN(C31)CC=4C=C(C=CC4)F
VBHDQDBZRZFSML-FDCKXEGSNA-N,46855360,1956,A,6.08619,pubchem,739693,9606,EGFR,1260,O1C(=C(C2=C(N[C@@H](C3=CC=CC=C3)CO)N=CN=C12)C4=CC(N(=O)=O)=CC=C4)C5=CC=CC=C5
VBHDQDBZRZFSML-PKRZOPRNNA-N,CHEMBL2347967,1956,A,6.09,chembl20,952261,9606,EGFR,1260,C1=NC(=C2C(=N1)OC(=C2C3=CC(=CC=C3)N(=O)=O)C4=CC=CC=C4)NC(CO)C5=CC=CC=C5
VBHMEVXDNSXEME-KNSUGIGKNA-N,CHEMBL307250,1956,N,3.49,chembl20,66720,9606,EGFR,1260,C(=C/C=1C=C(OC)C(=CC1)O)(\C(O)=O)/C#N
VBIYDORVDCFKHM-LILDFLRNNA-N,CHEMBL210887,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1=CC=C2C(N(C(=N2)NC(=O)C=3C=CC=C(C3)N(=O)=O)CCCO)=C1
VBKYHRRXRGHYHL-LILDFLRNNA-N,CHEMBL53375,1956,A,7.41,chembl20,66590,9606,EGFR,1260,C=1(C=2C(=CC(=NC2)OC)N=CN1)NC=3C=C(Br)C=CC3
VBNPWXWJZJNXEY-XFDRBGHPNA-N,CHEMBL1682346,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C=1(C=CC=2C(C1)=C(NN2)N)C3=CN(N=N3)CC4=CC=CC=C4
VBOBOVYYRHVGSJ-NJDSBKIZNA-N,CHEMBL144791,1956,A,6.07,chembl20,66564,9606,EGFR,1260,S(/C(=C/C=1C=C(Br)C(=C(C1)O)O)/C#N)(/C(=C/C2=CC(Br)=C(C(=C2)O)O)/C#N)(=O)=O
VBQRWKQKLUNGCA-PKRZOPRNNA-N,CHEMBL2064396,1956,N,4.1,chembl20,831926,9606,EGFR,1260,C=1C2=C(N(C(O2)=O)CCCN3CCOCC3)C=C4C(=NC=NC14)NC5=CC=C(C=C5)C(C)(C)C
VBSAGPWININOEH-MPIMZMORNA-N,CHEMBL416611,1956,A,8.8,chembl20,63785,9606,EGFR,1260,N1(C2=CC=3N=CN=C(C3C=C2C=C1)NC=4C=C(Br)C=CC4)CC(O)CO
VCTNTQPZRCNWJA-XGAVOSJGNA-N,CHEMBL218859,1956,A,5.85,chembl20,808853,9606,EGFR,1260,CNC(=O)C1=CN=CC(/C=C/C2=C(C)C=CC=C2C)=C1
VCYTZLQWFPHXOM-SPEPDGBUNA-N,44428901,1956,A,8.0,pubchem,295762,9606,EGFR,1260,BrC1=CC(F)=C(NC2=NC=NC=3C2=CC(NC(=O)/C=C/CN(C)C)=CC3)C=C1
VDAKPUKXYCLOOX-HXTKINSTNA-N,44416719,1956,A,6.97469,pubchem,271124,9606,EGFR,1260,ClC=1C=C(NC2=NC=NC=3C2=CC(OC4CCN(CC4)C)=C(OC)C3)C(F)=CC1
VDEFSHMEYOAABL-XWQTZBKQNA-N,45483693,1956,A,7.42022,pubchem,439896,9606,EGFR,1260,O(CCN1CCCCC1)C(=O)NC2=NC3N=CN=C(NC4=CC5=C(N(N=C5)CC6=CC=CC=C6)C=C4)C3=C2CC
VDKBGBCLPKTOGS-WTDYXGMPNA-N,CHEMBL2312303,1956,A,5.37,chembl20,933476,9606,EGFR,1260,N1=C(N=C(C(=C1)C(=O)NCCCN2CCCC2=O)NC3CCCC3)NCC4=C(C=CC(=C4)Cl)Cl
VDKNKEFDJLIAPS-YHMJCDSINA-N,5328754,1956,A,5.60206,pubchem,162571,9606,EGFR,1260,OC=1C=C2C(NC(=O)C2=C(C#N)C#N)=CC1O
UYXXIXVMSUKWBN-SKKVRFOWNA-N,CHEMBL307209,1956,A,7.02,chembl20,67042,9606,EGFR,1260,C1(=C(C2=C(NC=NC2=N1)NC3=CC(Cl)=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5
UZGXHZBWNFJHQD-YNDYHMGXNA-N,CHEMBL381080,1956,A,7.3,chembl20,350362,9606,EGFR,1260,C=1C=CC(COC2=C(C=C(C=C2)NC3=C(C=NC=N3)C#CC4=CC(=CC=C4)NC(CCS(C)(=O)=O)=O)Cl)=CC1F
UZGZLCVPKWOCDZ-GPQMBLKYNA-N,CHEMBL107472,1956,A,5.12,chembl20,66588,9606,EGFR,1260,N1(C2=NC(NC)=NC=C2C=C(C1=O)C3=C(Cl)C=CC=C3Cl)C
UZLAZBPSXWZCAF-DBVKRTKPNA-N,CHEMBL3237937,1956,A,6.7,chembl20,1338035,9606,EGFR,1260,S(=O)(=O)(C1=[N+](ON=C1OCCN2CCN(CCC(NC=3C=C(OC=4C(=CN=C(NC5=C(C=C(C=C5)N6CCN(CC6)C)OC)N4)Cl)C=CC3)=O)CC2)O)C7=CC=CC=C7
UZQKITFPIWWZPV-FKCKLRASNA-N,CHEMBL2335378,1956,N,3.96,chembl20,946709,9606,EGFR,1260,C=1(N=C2C(=C(N1)NC=3C=C(C(=CC3)F)Cl)C=C(N2)CCC=4C=CC=CN4)N
UXXQOJXBIDBUAC-ZYMSVLFVNA-N,CHEMBL124660,1956,A,6.68,chembl20,774478,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1OCCCN3CCCCC3)N4CCN(CC4)C(NC=5C=CC(=CC5)OC(C)C)=O)OC
UXYRVBJYIWDPAT-UHFFFAOYNA-N,CHEMBL1821875,1956,A,6.2,chembl20,766557,9606,EGFR,1260,C1(=C(C=C(C=2CC(C=3C=CC(=CC3)N(=O)=O)N(N2)C=4SC=C(N4)C5=CC=C(C=C5)Cl)C=C1)C)C
UXZFQZANDVDGMM-UHFFFAOYNA-N,3728,1956,A,5.72377,pubchem,625184,9606,EGFR,1260,IC1=C2C(N=CC=C2)=C(O)C(I)=C1
UXZJVRXEHFRETN-UHFFFAOYNA-N,57398416,1956,A,5.31336,pubchem,649305,9606,EGFR,1260,S1C(N2N=C(CC2C3=CC=C(F)C=C3)C=4C=CC=CC4)=NC(O)=C1
UYARELCPLIZIEQ-SSIURQKZNA-N,CHEMBL86531,1956,N,4.54,chembl20,63761,9606,EGFR,1260,C1(=C(C=2CCCCC2N1)CCC(O)=O)/C=C/3\C(NC=4C3=CC(S(=O)(=O)N)=CC4)=O
UYDDASUEYNUOFR-DBVKRTKPNA-N,CHEMBL2381504,1956,A,7.38,chembl20,958682,9606,EGFR,1260,O=S(=O)(C=1C(OC2CCN(C(CN3CCN(CC3)C4=CC(=C(C=C4)NC5=NC=C(C(=N5)OC6=CC(=CC=C6)NC(C=C)=O)Cl)OC)=O)CC2)=NO[N+]1O)C7=CC=CC=C7
UYJNQQDJUOUFQJ-KFFIMNMHNA-N,CHEMBL458997,1956,A,7.5,chembl20,809214,9606,EGFR,1260,C1COCCN1C2=CC(OC)=C(C=C2)NC=3N=C(C(=CN3)Cl)NC=4C=CC=CC4C(=O)NC
UYNGIWGAHXGANL-OKPOJWAQNA-N,44409211,1956,A,7.18046,pubchem,262321,9606,EGFR,1260,ClC=1C=C(NC=2N=CN=C3C2C(OC4CCOCC4)=CC(OCCCN5CCN(CC5)C)=C3)C=CC1F
VAARYSWULJUGST-LNNLXFCONA-N,447077,1956,A,6.74473,pubchem,624997,9606,EGFR,1260,ClC1=C(C=2C(=O)N(C3=NC(NC=4C=C(SC)C=CC4)=NC=C3C2)C)C(Cl)=CC=C1
VAEBOYGSUMEZLQ-GXEKESMRNA-N,CHEMBL179572,1956,A,7.38,chembl20,312997,9606,EGFR,1260,C1=2C(=C(C#N)C=NC1=CC(=C(C2)NC(/C=C/CN(C)C)=O)OC)NC3=CC(Cl)=C(SC4=NC=CS4)C=C3
VAGCDXKHNHUMSZ-LBOYIXSDNA-N,9981727,1956,A,8.52288,pubchem,271124,9606,EGFR,1260,ClC1=C(F)C(NC2=NC=NC=3C2=CC(OC4CCN(CC4)CCOC)=C(OC)C3)=CC=C1
VAINDCDKHBIEOS-WYUMXYHSNA-N,CHEMBL1945445,1956,N,4.92,chembl20,801719,9606,EGFR,1260,O=S(NC(=O)C=1C=NC=C(C1)Br)(C2=CC=C(C=C2)C)=O
VAJPYTMPGMTMKB-HCKMINDGNA-N,CHEMBL1828874,1956,N,4.95,chembl20,770250,9606,EGFR,1260,C(CC=1C=CC(=CC1)Cl)(=O)NS(C=2C=CC(=CC2)Br)(=O)=O
VALHLOXXMQSXQS-ODPUSEOTNA-N,CHEMBL2316146,1956,A,5.15,chembl20,934773,9606,EGFR,1260,C1(=CC(=CC(=C1)/C=C/2\CCC/C(/C2=O)=C\C3=CC=C(C=C3)Br)OC)OC
VAMDLIMJLAPZGX-LNNLXFCONA-N,CHEMBL2007296,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O=C(NC(C1=CC(OCCC)=CC=C1)C)C2=CC=C(C=3C=CN=CC3)C=C2
VANCZLKVOHARGS-PJQSKVNONA-N,CHEMBL94066,1956,A,6.97,chembl20,66587,9606,EGFR,1260,C(C(NC=1C=C2C(=NC=NC2=CC1)NC=3C=C(Br)C=CC3)=O)(CN4CCOCC4)=C
VANNKDNVAYXPGI-ARKZRILENA-N,CHEMBL515598,1956,A,5.11,chembl20,566606,9606,EGFR,1260,C=1C=C(C2=NC=3C=CC=CC3S2)C=CC1NC4=NC=NC5=C4N=CN5
VARGUUBRJVQGHK-QSHMJVKINA-N,CHEMBL204934,1956,A,5.65,chembl20,808853,9606,EGFR,1260,COC1=CC=CC(=C1)N2C=NC3=C(N/N=C/C4=CC=NC=C4)N=CN=C23
UTYBUUVNQWMPHL-UHFFFAOYNA-N,CHEMBL484968,1956,A,5.0,chembl20,501741,9606,EGFR,1260,C=1C=2C(=CC(C3=CC=CC=C3)=C(OC4CCNCC4)C2)C=CN1
SNWZOGJDJQYMCL-UHFFFAOYNA-N,CHEMBL1821892,1956,A,5.25,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C=3C=CC(=CC3)Br)C2)C=4SC=C(N4)C5=CC=CC=C5)OC
SNYZTPOUJHDPAX-ADYPVIEZNA-N,CHEMBL2316159,1956,A,5.32,chembl20,934773,9606,EGFR,1260,C1(=CC(=CC(=C1)/C=C/2\CCC/C(/C2=O)=C\C=3C=C(C(=C(C3)C(C)(C)C)O)C(C)(C)C)OC)OC
SMXAGMTVWRGJRI-GQYRCTTQNA-N,CHEMBL1095465,1956,A,6.62,chembl20,793571,9606,EGFR,1260,N1=C(N)N=C2NC(CC3=CC(=CC=C3OC)OC)=CC2=C1NC=4C=C(C=CC4)Br
SLZBIOGVOZLGMW-QWOVJGMINA-N,11197585,1956,A,5.1549,pubchem,261922,9606,EGFR,1260,FC1=CC=2CNC=3C(OC2C=C1)=NC=NC3NC=4C=CC=CC4
SLZOGARBQLIHCR-QZJIUWHXNA-N,CHEMBL242131,1956,A,8.0,chembl20,443788,9606,EGFR,1260,C1(=CC=C2N=CN=C(C2=C1)NC3=CC=C(C=C3F)Br)NC(/C=C/CN(C)C)=O
SMAIRFQFHKTXBK-JJFURXLTNA-N,CHEMBL3125726,1956,A,6.6,chembl20,1297041,9606,EGFR,1260,N=1C2=C(C=C(C1)C3=CSC(=C3)C(=O)NCC(C)(C)C)N=C(N2)C=4C=CC(=CC4)OC
SDXOPHHMRGIUJX-ORKIEBPJNA-N,CHEMBL2334804,1956,N,4.59,chembl20,942573,9606,EGFR,1260,N(C(=O)NC1=CC=CC=C1)C2=CC=C3C(C(NS3(=O)=O)=NC=4C(=CC(=CC4)Cl)Cl)=C2
SDYMUBCTDLOTEF-QWOVJGMINA-N,CHEMBL454383,1956,A,9.15,chembl20,493905,9606,EGFR,1260,C=1(NC(C=C)=O)C=CC=2C(C1)=C(CC3=CC(=CC=C3)Br)N=CN2
SRYYXVFONUYVLR-UHFFFAOYNA-N,CHEMBL76082,1956,N,3.25,chembl20,66720,9606,EGFR,1260,N(C1=C(C=C(C#N)C#N)C=C2C(=C1)OCO2)(=O)=O
SMZYTCQRZVNFFJ-XCJGPDMTNA-N,CHEMBL338935,1956,A,6.66,chembl20,67052,9606,EGFR,1260,[C@]12(N3C4=C5C(C6=C(N5[C@@H](O1)C[C@@H]([C@@H]2OC)N(C(=O)CN)C)C=CC=C6)=C7C(=C4C8=C3C=CC=C8)CNC7=O)C
SRECGCFCXBFPTP-LQPCUPRFNA-N,CHEMBL256527,1956,A,6.98,chembl20,479448,9606,EGFR,1260,C=1(NC2=CC=C3C(=C2)C=NN3CC4=CC=C(C=C4)F)C(/C=N/OC)=C(N)N=CN1
SRISCUOQTDYYHZ-PWUZZXEGNA-N,44442730,1956,A,6.74473,pubchem,309618,9606,EGFR,1260,O(C=1C=C2N=CC(=C(N[C@H]3[C@@H](C3)C4=CC=CC=C4)C2=CC1)C#N)C
SRIYNYFAYVOGRJ-VJSLDGLSNA-N,44441015,1956,A,6.72125,pubchem,308829,9606,EGFR,1260,N1(CCC(N)CC1)CC2=C3N(N=CN=C3NC=4C=C5C(N(N=C5)CC6=CC=CN=C6)=CC4)C=C2
SRJUSGJYCYFWDF-FKRQHKPKNA-N,CHEMBL2283245,1956,N,4.84,chembl20,922237,9606,EGFR,1260,C1=CC=CC(=C1)/C=C/C(NC2=CC=C(C=C2)C(C)C)=O
SRLVNYDXMUGOFI-OQARJMCCNA-N,CHEMBL1231533,1956,N,4.6,chembl20,887868,9606,EGFR,1260,C\1(NC(S/C1=C\C2=CC3=C(C=C2)OC(O3)(F)F)=O)=O
SRNHAKVSFVSSPN-ZYMSVLFVNA-N,CHEMBL593274,1956,A,7.8,chembl20,605384,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1OCCCN3CCN(CC3)C)NC=4C=CC(C=5SC6=C(N5)C=CC=C6)=C(C4)Cl)OC
SRNWYLUMADRBIH-UHFFFAOYNA-N,CHEMBL57712,1956,N,2.89,chembl20,66720,9606,EGFR,1260,[N+]1(O)=CC=C(C=C(C#N)C#N)C=C1
SRPCVOBBEGAXCR-UHFFFAOYNA-N,CHEMBL372798,1956,N,4.82,chembl20,331137,9606,EGFR,1260,O1C2=C3C=CC=CC3=C(OCC=4C=CC(=CC4)C(=O)OC(C)(C)C)C(=C2C=5C(C=6C=CC=CC6C(C51)=O)=O)C(=O)OC
SRQBKAXEENMWFO-FYMNNGAPNA-N,CHEMBL127086,1956,A,9.22,chembl20,493905,9606,EGFR,1260,N=1C=2C(=CN=C(C2)NCCC(O)=O)C(=NC1)NC3=CC(=CC=C3)Br
SRROIPFGGDHJCJ-LNNLXFCONA-N,CHEMBL249282,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1(=CC=C2C(=C1)C3=NNC(C=4C=CC(=NC4)C#N)=C3C2)OCCN5CCOCC5
SRUYMJRFVGLQDV-HQWBRPTQNA-N,CHEMBL2006715,1956,A,8.7,chembl20,809214,9606,EGFR,1260,S1C=2N(C(=C(N2)C3=CC(NC(=O)C=4C(F)=CC=CC4F)=CC=C3)C=5N=C(N=CC5)NC=6C=C(N7C(=O)CCC7)C=CC6)C=C1
SRVDBASMNUCPHD-WAVZXACUNA-N,CHEMBL355322,1956,A,6.36,chembl20,67040,9606,EGFR,1260,C=12N(C=C(C1C(N)=NC=N2)C3=CC(OC)=CC=C3)C4CN(CC(=O)N)CC4
SRVSCOKHGGSFOL-PKSOQXRJNA-N,CHEMBL2147318,1956,N,3.84,chembl20,849483,9606,EGFR,1260,C1(=CC(=CC(=C1)C(NC=2C(=CC=CC2)C(=O)C3=CC=CC=C3)=O)N(=O)=O)N(=O)=O
STGHWMNPNOMFTJ-LELJVTLKNA-N,CHEMBL1975490,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O1C(=NC=2C1=CC=CC2)NC3=CC=C(C=4C=5C(=C(O)NC5)C=C(OCCCN)C4)C=C3
STNFCUFBMSVMBL-HXTKINSTNA-N,CHEMBL14699,1956,A,8.0,chembl20,63768,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OCCN3CCOCC3)OC)NC=4C=C(Cl)C(=CC4)F
SUBNLERWESOYMX-RKMJKNKHNA-N,CHEMBL1630108,1956,A,8.32,chembl20,695077,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1)NC3=CC(Cl)=C(OCC4=CC(=CC=C4)F)C=C3)C5=CC=C(S5)/C=C/C(O)=NO
SUEFUBDCBOJENJ-MPIMZMORNA-N,CHEMBL2437475,1956,N,4.59,chembl20,987016,9606,EGFR,1260,C=1C=C(C=CC1NC2=NC3=C(C=N2)N=CC(N3C4=CC=C(C=C4)OC)=O)N
SUHVLNRNLVTOCF-DVIAZDKANA-N,CHEMBL311129,1956,A,8.0,chembl20,67042,9606,EGFR,1260,C1=2C(=C(C3=CC=CC=C3)NC1=NC=NC2NC=4C=C(Cl)C=CC4)C
SULRERSGIWVFEH-GMWSFTPTNA-N,44428898,1956,A,6.9694,pubchem,295762,9606,EGFR,1260,O(C1=C(NC(=O)/C=C/CN(C)C)C=C2C(N=CN=C2NC=3C(=O)C=C(OCC4=CC(OC)=CC=C4)C(=O)C3)=C1)CC
SUSUDFJYOFEUFG-NOTPMXEANA-N,CHEMBL497804,1956,A,7.85,chembl20,497284,9606,EGFR,1260,C1[C@@H](C[C@@H](C#CC2=CC3=C(C(NC=4C=CC(=C(C4)Cl)OCC5=CC=CC(=C5)F)=NC=N3)S2)N1)O
SUTRLYZWRGPLSJ-GPQMBLKYNA-N,CHEMBL290096,1956,A,7.57,chembl20,66586,9606,EGFR,1260,C1(=C2C(C=CC=C2)=NC=N1)NC=3C=C(Br)C=CC3
SUULIUKTZNKMMB-SREBMQDQNA-N,CHEMBL484390,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1CCC(CC1)C(=O)N(C2=CC=C3N(C(=NC3=C2)NC(C=4C=CC(=CC4)C#N)=O)CCCC)C
SUUZFEQGUGHTTA-MXKIAQMGNA-N,CHEMBL3234757,1956,A,6.8,chembl20,1338377,9606,EGFR,1260,C1(=C(C=C(C=C1)NC(C2=CC=C(C(=C2)NC(C3=CC4=C(N=C3)NC=C4)=O)C(C)C)=O)C(F)(F)F)CN5CCN(CC5)C
SSHDKAJDJAVHAF-ZYMSVLFVNA-N,CHEMBL595406,1956,A,6.6,chembl20,605384,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1OCCCN3CCN(CC3)C)NC4=C(C=C(C5=NC6=C(S5)C=CC=C6)C=C4)C)OC
SSNRTALFAXFKNE-QWOVJGMINA-N,44410411,1956,A,6.49485,pubchem,263980,9606,EGFR,1260,ClC=1C(OCC2=CC(F)=CC=C2)=CC=C(NC=3N=CN=CC3)C1
SSOSNGLIBSWZMG-UYBDAZJANA-N,CHEMBL163188,1956,A,8.55,chembl20,66725,9606,EGFR,1260,C1=2C(=NC=NC1=CN=C(C2)N(C)C)NC3=CC(C)=CC=C3
SSRSEBNRBASBBM-IBCCMCEBNA-N,CHEMBL94109,1956,A,7.17,chembl20,66587,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(/C=C/CN3CCC(N4CCCCC4)CC3)=O)C2)N=CN1)NC5=CC(Br)=CC=C5
SSVDSZIWJBBCNN-SREBMQDQNA-N,CHEMBL247866,1956,A,5.99,chembl20,454469,9606,EGFR,1260,N=1C(=C2C(C=3C=CC=CC3)=C(OC2=NC1)C4=CC=C(C=C4)OCCN5CCCC5)NC(C)C
SSYMKGVXLKENJR-LBOYIXSDNA-N,CHEMBL479800,1956,A,8.0,chembl20,515202,9606,EGFR,1260,N1=CN=C2C(=C1NC3=CC=C(C(Cl)=C3)OCC4=CC=CC(=C4)F)SC(=C2)C=5OC=CC5
SQDKQQSPVKUQCA-WNVDMVQFNA-N,CHEMBL126062,1956,A,5.0,chembl20,66718,9606,EGFR,1260,C12=C(N=CN=C1C=C(N=C2)N)NCC3=C(C(F)(F)F)C=CC=C3
